timestamp,btc_price_inr,value_inr,profit_percent
2025-04-21 10:56:16,7433804,5148.241975137643,2.9648395027528567
2025-04-21 11:19:34,7418408,5137.579556078811,2.7515911215762205
2025-04-21 11:31:47,7390280,5118.099657190345,2.3619931438069033
2025-04-21 11:43:41,7394464,5120.997264448215,2.4199452889643
2025-04-21 11:55:23,7400800,5125.38522802036,2.507704560407201
2025-04-21 12:42:50,7430404,5145.887322968247,2.9177464593649347
2025-04-21 13:16:08,7397592,5123.163544444059,2.4632708888811794
2025-04-21 13:40:01,7421008,5139.3801724436435,2.787603448872869
2025-04-21 13:52:04,7440425,5152.827313965165,3.056546279303293
2025-04-21 14:13:23,7436252,5149.937324699608,2.998746493992167
2025-04-21 14:35:20,7513683,5203.56175767859,4.071235153571797
2025-04-21 14:47:14,7508558,5200.012465805602,4.00024931611204
2025-04-21 14:58:56,7504828,5197.429273866824,3.9485854773364735
2025-04-21 15:27:16,7510740,5201.523598462551,4.030471969251011
2025-04-21 15:43:35,7514407,5204.06316008172,4.081263201634392
2025-04-21 15:55:39,7503985,5196.845458637764,3.936909172755277
2025-04-21 16:28:36,7495516,5190.9802971017,3.8196059420339954
2025-04-21 16:49:45,7461365,5167.329201149624,3.3465840229924835
2025-04-21 17:08:03,7389917,5117.848263444024,2.356965268880485
2025-04-21 17:32:15,7418349,5137.538695938225,2.7507739187644984
2025-04-21 17:44:43,7414139,5134.623082516708,2.692461650334153
2025-04-21 17:56:33,7402094,5126.281380934242,2.5256276186848483
2025-04-21 18:33:05,7403809,5127.469095190277,2.5493819038055334
2025-04-21 18:51:01,7400897,5125.452404861664,2.5090480972332805
2025-04-21 19:10:08,7406276,5129.1776031026,2.583552062052004
2025-04-21 19:26:50,7422858,5140.661380241698,2.8132276048339557
2025-04-21 19:39:41,7435003,5149.072336299733,2.9814467259946653
2025-04-21 19:51:36,7433580,5148.086845112365,2.9617369022473032
2025-04-21 20:14:54,7428586,5144.628276602375,2.8925655320475014
2025-04-21 20:34:31,7427063,5143.573530939437,2.8714706187887353
2025-04-21 20:46:28,7427157,5143.638630146473,2.8727726029294534
2025-04-21 20:58:09,7428611,5144.645590221267,2.8929118044253483
2025-04-21 21:24:07,7424902,5142.076941722358,2.841538834447165
2025-04-21 21:39:13,7424606,5141.87194847467,2.837438969493396
2025-04-21 21:51:12,7430827,5146.18026939991,2.9236053879981956
2025-04-21 22:12:49,7416642,5136.356522040236,2.727130440804722
2025-04-21 22:35:03,7411885,5133.062086637348,2.6612417327469666
2025-04-21 22:46:59,7414938,5135.176425776515,2.7035285155303064
2025-04-21 22:59:04,7419663,5138.44869974722,2.7689739949444085
2025-04-21 23:24:57,7430677,5146.076387686554,2.9215277537310795
2025-04-21 23:39:26,7430131,5145.698258249939,2.913965164998772
2025-04-21 23:51:24,7435114,5149.149208767616,2.9829841753523216
2025-04-22 01:02:57,7454559,5162.615741542297,3.252314830845935
2025-04-22 02:41:45,7507158,5199.042903147615,3.980858062952302
2025-04-22 03:26:40,7498233,5192.86194120295,3.8572388240590048
2025-04-22 03:53:54,7509781,5200.85944804183,4.017188960836593
2025-04-22 04:21:23,7509835,5200.8968454586375,4.017936909172749
2025-04-22 04:43:25,7512237,5202.560337961841,4.051206759236811
2025-04-22 04:55:40,7507250,5199.106617265141,3.982132345302816
2025-04-22 05:22:36,7499039,5193.420132276048,3.8684026455209644
2025-04-22 05:41:18,7510614,5201.436337823331,4.028726756466622
2025-04-22 05:53:00,7514778,5204.320094186086,4.086401883721719
2025-04-22 06:24:04,7505589,5197.956300425914,3.9591260085182878
2025-04-22 06:48:10,7491494,5188.194882094255,3.7638976418851056
2025-04-22 06:59:53,7503283,5196.359292219259,3.927185844385185
2025-04-22 07:26:32,7512532,5202.764638664773,4.055292773295459
2025-04-22 07:41:19,7515304,5204.684372727587,4.093687454551746
2025-04-22 07:53:05,7524020,5210.72059281831,4.214411856366205
2025-04-22 08:22:23,7537367,5219.963987672703,4.399279753454066
2025-04-22 08:45:16,7526055,5212.12992139617,4.2425984279234035
2025-04-22 08:57:19,7524344,5210.944977319159,4.218899546383181
2025-04-22 09:27:59,7530051,5214.897330239966,4.297946604799327
2025-04-22 09:44:03,7534383,5217.89743412168,4.357948682433598
2025-04-22 09:56:06,7540391,5222.058243013955,4.441164860279096
2025-04-22 10:25:43,7538673,5220.868451123653,4.417369022473068
2025-04-22 10:45:05,7539111,5221.171785726652,4.423435714533043
2025-04-22 10:56:40,7540482,5222.121264586724,4.442425291734471
2025-04-22 11:21:12,7544869,5225.159458430001,4.50318916860002
2025-04-22 11:35:33,7547652,5227.086810485127,4.54173620970254
2025-04-22 11:47:24,7544280,5224.75154956889,4.495030991377807
2025-04-22 11:59:05,7550121,5228.7967034869625,4.575934069739251
2025-04-22 12:52:33,7560332,5235.868277987464,4.717365559749287
2025-04-22 13:26:11,7628357,5282.978634994286,5.659572699885721
2025-04-22 13:45:48,7655040,5301.457806710759,6.029156134215173
2025-04-22 13:57:29,7680530,5319.110772533674,6.382215450673484
2025-04-22 14:26:12,7697521,5330.877800477855,6.617556009557102
2025-04-22 14:45:23,7719670,5346.216974271962,6.924339485439232
2025-04-22 14:57:28,7728065,5352.030887496104,7.040617749922077
2025-04-22 15:27:46,7763298,5376.431316873853,7.528626337477053
2025-04-22 15:44:03,7723197,5348.659579625333,6.973191592506664
2025-04-22 15:55:42,7726351,5350.8438657848255,7.016877315696511
2025-04-22 16:28:29,7729936,5353.326638734028,7.066532774680563
2025-04-22 16:49:20,7733759,5355.974237335087,7.119484746701746
2025-04-22 17:08:11,7738923,5359.550538453547,7.191010769070945
2025-04-22 17:31:38,7744067,5363.112988676893,7.262259773537862
2025-04-22 17:44:26,7771364,5382.017382873368,7.6403476574673554
2025-04-22 17:55:59,7778875,5387.219086533467,7.744381730669338
2025-04-22 18:32:28,7775584,5384.9399217424425,7.698798434848849
2025-04-22 18:51:10,7785874,5392.066207278645,7.841324145572908
2025-04-22 19:10:20,7807043,5406.726687212161,8.134533744243218
2025-04-22 19:26:44,7809681,5408.55362027771,8.171072405554206
2025-04-22 19:40:23,7792580,5396.710412410402,7.934208248208033
2025-04-22 19:52:16,7784415,5391.055784480071,7.821115689601429
2025-04-22 20:16:40,7788294,5393.7421655874505,7.874843311749009
2025-04-22 20:37:23,7778284,5386.809792582845,7.736195851656904
2025-04-22 20:50:03,7776331,5385.457252674953,7.7091450534990695
2025-04-22 21:09:33,7776768,5385.759894733197,7.715197894663943
2025-04-22 21:29:31,7795567,5398.779043595692,7.975580871913844
2025-04-22 21:41:54,7790288,5395.123099830326,7.902461996606526
2025-04-22 21:53:33,7894787,5467.493334256726,9.349866685134511
2025-04-22 22:17:01,7904451,5474.186086775858,9.483721735517156
2025-04-22 22:38:18,7915682,5481.964056927179,9.639281138543575
2025-04-22 22:50:19,7904179,5473.997714602306,9.479954292046115
2025-04-22 23:10:13,7923878,5487.640153744936,9.752803074898711
2025-04-22 23:29:14,7947727,5504.15665362374,10.083133072474793
2025-04-22 23:43:20,7985553,5530.3528515530315,10.60705703106063
2025-04-22 23:54:55,7976746,5524.253609889539,10.485072197790778
2025-04-23 01:42:59,7934820,5495.2179784618575,9.90435956923715
2025-04-23 02:58:08,7926584,5489.5141798538725,9.790283597077451
2025-04-23 03:39:05,7934734,5495.158419612867,9.903168392257339
2025-04-23 03:55:41,7938652,5497.871809965719,9.95743619931438
2025-04-23 04:27:19,7944856,5502.168357630111,10.043367152602222
2025-04-23 04:48:17,7952695,5507.597215970081,10.151944319401627
2025-04-23 04:59:59,7985727,5530.473354340524,10.609467086810472
2025-04-23 05:28:29,7978586,5525.527892240036,10.510557844800715
2025-04-23 05:44:20,7975085,5523.103293050313,10.462065861006268
2025-04-23 05:56:23,7993680,5535.981162782645,10.719623255652897
2025-04-23 06:34:28,8012952,5549.3278853145885,10.98655770629177
2025-04-23 06:52:12,8009625,5547.023788912358,10.940475778247166
2025-04-23 07:19:12,7994706,5536.691713701997,10.733834274039946
2025-04-23 07:38:20,8010787,5547.828525918487,10.956570518369734
2025-04-23 07:50:01,8015819,5551.313411129194,11.026268222583877
2025-04-23 08:14:19,8040471,5568.38602444683,11.367720488936593
2025-04-23 08:41:46,8057859,5580.427992659025,11.608559853180504
2025-04-23 08:57:11,8063032,5584.010526680287,11.680210533605733
2025-04-23 09:28:04,8052959,5577.034523356071,11.540690467121422
2025-04-23 09:43:45,8041631,5569.189376363447,11.383787527268941
2025-04-23 09:55:47,8036201,5565.42885833997,11.308577166799406
2025-04-23 10:26:41,7992200,5534.956196544202,10.699123930884035
2025-04-23 10:47:25,7993496,5535.853734547594,10.717074690951886
2025-04-23 10:59:02,8003894,5543.054814917414,10.861096298348274
2025-04-23 11:22:51,8003817,5543.001488971225,10.860029779424494
2025-04-23 11:36:26,7997118,5538.362131652758,10.767242633055158
2025-04-23 11:48:21,7990535,5533.803109525953,10.67606219051906
2025-04-23 12:00:06,7982615,5528.318155060771,10.56636310121541
2025-04-23 12:54:09,8002899,5542.365732885487,10.847314657709738
2025-04-23 13:29:05,8025452,5557.9846947608985,11.15969389521797
2025-04-23 13:47:26,8004452,5543.441254891097,10.868825097821937
2025-04-23 13:59:29,7979252,5525.989127047335,10.519782540946707
2025-04-23 14:29:25,7962358,5514.289275944458,10.285785518889151
2025-04-23 14:48:07,7945757,5502.792340455001,10.055846809100021
2025-04-23 14:59:56,7937925,5497.368329928321,9.947366598566424
2025-04-23 15:29:43,7867414,5448.536306658817,8.97072613317634
2025-04-23 15:46:18,7906850,5475.847501644794,9.516950032895876
2025-04-23 15:57:56,7928486,5490.8313999792235,9.81662799958447
2025-04-23 16:33:25,7974028,5522.371273243533,10.447425464870665
2025-04-23 16:53:32,7999354,5539.910661726513,10.798213234530268
2025-04-23 17:15:31,8023759,5556.81221648949,11.136244329789806
2025-04-23 17:35:58,8016455,5551.753869593822,11.035077391876438
2025-04-23 17:48:05,8014163,5550.166557013747,11.003331140274932
2025-04-23 17:59:49,8024045,5557.010284289622,11.140205685792443
2025-04-23 18:37:55,8023833,5556.863464801412,11.137269296028244
2025-04-23 18:54:39,8012988,5549.352816925793,10.987056338515867
2025-04-23 19:17:07,7985781,5530.5107517573315,10.610215035146629
2025-04-23 19:29:20,7963118,5514.815609958793,10.296312199175864
2025-04-23 19:41:44,7976371,5523.993905606149,10.479878112122988
2025-04-23 19:53:18,7979380,5526.077772776065,10.521555455521302
2025-04-23 20:19:32,8016029,5551.458845527892,11.029176910557835
2025-04-23 20:38:23,8025984,5558.353128570933,11.167062571418665
2025-04-23 20:50:19,8016596,5551.851518404376,11.037030368087526
2025-04-23 21:10:26,8018963,5553.49077184113,11.06981543682259
2025-04-23 21:30:05,8019844,5554.1009037709055,11.082018075418109
2025-04-23 21:43:35,8010733,5547.791128501679,10.955822570033579
2025-04-23 21:55:14,8004042,5543.1573115412575,10.863146230825151
2025-04-23 22:20:59,7988824,5532.618165448942,10.652363308978838
2025-04-23 22:40:22,8002539,5542.116416773433,10.842328335468665
2025-04-23 22:52:21,8016614,5551.863984209979,11.037279684199584
2025-04-23 23:14:48,8022852,5556.184078396066,11.123681567921322
2025-04-23 23:31:37,8016151,5551.543335988088,11.030866719761761
2025-04-23 23:44:20,8006721,5545.012638941791,10.90025277883582
2025-04-23 23:56:04,8003448,5542.7459399563695,10.85491879912739
2025-04-24 01:54:30,7992077,5534.871013539249,10.697420270784987
2025-04-24 03:06:15,7971575,5520.672460957789,10.413449219155773
2025-04-24 03:44:40,7961024,5513.365421240347,10.267308424806942
2025-04-24 03:58:07,7950770,5506.26406731535,10.125281346307
2025-04-24 04:30:44,7943490,5501.222341493819,10.024446829876378
2025-04-24 04:47:45,7931503,5492.920807507185,9.858416150143693
2025-04-24 04:59:38,7939149,5498.216004709304,9.964320094186077
2025-04-24 05:28:31,7934623,5495.081547144984,9.901630942899683
2025-04-24 05:44:40,7938058,5497.46043838083,9.9492087676166
2025-04-24 05:56:31,7934088,5494.711035700681,9.894220714013628
2025-04-24 06:35:17,7920500,5485.300737560165,9.706014751203293
2025-04-24 06:53:02,7910124,5478.114893174971,9.562297863499424
2025-04-24 07:17:09,7905900,5475.189584126873,9.503791682537468
2025-04-24 07:34:09,7893039,5466.2827660237535,9.325655320475072
2025-04-24 07:45:55,7880526,5457.616953495619,9.152339069912378
2025-04-24 07:57:39,7871659,5451.476159146784,9.029523182935682
2025-04-24 08:34:18,7855099,5440.007617992313,8.800152359846251
2025-04-24 08:52:47,7837899,5428.095848194189,8.561916963883776
2025-04-24 09:18:08,7876280,5454.676408462897,9.093528169257933
2025-04-24 09:37:55,7887025,5462.117801862945,9.242356037258906
2025-04-24 09:49:52,7875579,5454.190934589147,9.083818691782945
2025-04-24 10:10:59,7884311,5460.238235395962,9.20476470791924
2025-04-24 10:38:46,7887327,5462.326950379168,9.24653900758336
2025-04-24 10:51:57,7897052,5469.0619481283975,9.38123896256795
2025-04-24 11:12:37,7887879,5462.709235084317,9.254184701686336
2025-04-24 11:29:26,7878612,5456.2914228332,9.125828456664003
2025-04-24 11:41:41,7882045,5458.668928979535,9.173378579590699
2025-04-24 11:53:26,7895152,5467.7461130925585,9.35492226185117
2025-04-24 12:36:52,7908532,5477.012361923889,9.540247238477786
2025-04-24 13:17:08,7917489,5483.215485300737,9.664309706014738
2025-04-24 13:43:33,7922203,5486.480141279129,9.729602825582589
2025-04-24 13:55:28,7913489,5480.445306277918,9.608906125558352
2025-04-24 14:21:01,7927132,5489.893694379999,9.79787388759998
2025-04-24 14:41:32,7931038,5492.598774195782,9.851975483915648
2025-04-24 14:53:35,7950770,5506.26406731535,10.125281346307
2025-04-24 15:19:48,7961943,5514.00186987084,10.2800373974168
2025-04-24 15:39:48,7959516,5512.321063748745,10.24642127497489
2025-04-24 15:51:33,7955141,5509.291180442536,10.185823608850715
2025-04-24 16:16:57,7963138,5514.829460853907,10.296589217078145
2025-04-24 16:43:50,7982635,5528.332005955885,10.566640119117691
2025-04-24 16:58:24,7975279,5523.2376467329195,10.46475293465839
2025-04-24 17:24:30,7931665,5493.032999757609,9.860659995152183
2025-04-24 17:39:56,7931914,5493.205443401779,9.864108868035583
2025-04-24 17:51:33,7916876,5482.79095536549,9.6558191073098
2025-04-24 18:17:57,7952006,5507.120052633401,10.14240105266803
2025-04-24 18:43:58,7956369,5510.141625402542,10.202832508050832
2025-04-24 18:56:10,7966244,5516.980504865127,10.339610097302538
2025-04-24 19:20:18,7951614,5506.848575089165,10.1369715017833
2025-04-24 19:33:14,7970941,5520.233387582673,10.404667751653452
2025-04-24 19:44:54,7976834,5524.3145538280405,10.48629107656081
2025-04-24 19:56:52,7980128,5526.595796253332,10.531915925066642
2025-04-24 20:27:52,7965504,5516.4680217459045,10.329360434918089
2025-04-24 20:44:09,7963172,5514.853007375601,10.29706014751202
2025-04-24 20:55:56,7971711,5520.766647044565,10.415332940891295
2025-04-24 21:23:36,7968696,5518.678624606115,10.373572492122292
2025-04-24 21:39:01,7950243,5505.899096229094,10.117981924581873
2025-04-24 21:50:49,7954571,5508.896429931784,10.177928598635681
2025-04-24 22:11:10,7965981,5516.798365594376,10.335967311887526
2025-04-24 22:35:37,7977315,5524.647667855535,10.492953357110691
2025-04-24 22:48:23,7968462,5518.5165691332795,10.37033138266559
2025-04-24 23:00:08,7965169,5516.236019252744,10.32472038505488
2025-04-24 23:25:12,7973807,5522.218220852522,10.444364417050437
2025-04-24 23:39:46,7996874,5538.193150732365,10.763863014647304
2025-04-24 23:51:37,8003873,5543.040271477544,10.860805429550874
2025-04-25 01:06:04,8015208,5550.890266283458,11.01780532566916
2025-04-25 02:44:57,7953958,5508.471899996537,10.169437999930741
2025-04-25 03:29:13,7934783,5495.1923543058965,9.90384708611793
2025-04-25 03:52:59,7952985,5507.798053949236,10.155961078984728
2025-04-25 04:20:12,7957686,5511.053706845804,10.221074136916087
2025-04-25 04:42:33,7945809,5502.828352782298,10.056567055645955
2025-04-25 04:55:04,7943583,5501.286748156099,10.025734963121977
2025-04-25 05:20:49,7971986,5520.957096852384,10.41914193704768
2025-04-25 05:39:29,7993236,5535.673672911112,10.713473458222234
2025-04-25 05:51:30,7987097,5531.422140655839,10.62844281311678
2025-04-25 06:19:14,7990640,5533.8758267253015,10.677516534506031
2025-04-25 06:45:03,8006314,5544.73077322622,10.894615464524394
2025-04-25 06:56:47,8003790,5542.98279026282,10.859655805256407
2025-04-25 07:24:38,7995148,5536.997818484019,10.739956369680385
2025-04-25 07:38:32,7993355,5535.75608573704,10.715121714740798
2025-04-25 07:50:45,7996847,5538.174452023962,10.763489040479236
2025-04-25 08:16:17,8003780,5542.975864815263,10.859517296305258
2025-04-25 08:42:19,8005246,5543.991135427126,10.879822708542525
2025-04-25 08:57:25,8006590,5544.921915578794,10.898438311575882
2025-04-25 09:27:33,8003555,5542.82004224523,10.856400844904602
2025-04-25 09:43:05,8009776,5547.128363170469,10.942567263409382
2025-04-25 09:54:54,8008503,5546.246753696457,10.924935073929138
2025-04-25 10:22:10,8010127,5547.371446379721,10.947428927594428
2025-04-25 10:42:28,8000061,5540.400290868797,10.808005817375943
2025-04-25 10:54:18,7999288,5539.864953772637,10.797299075452738
2025-04-25 11:16:17,8018579,5553.2248346549395,11.064496693098791
2025-04-25 11:30:34,8039157,5567.476020637833,11.349520412756666
2025-04-25 11:42:24,8047031,5572.929118044253,11.458582360885066
2025-04-25 11:54:15,8061190,5582.734859240278,11.654697184805554
2025-04-25 12:39:02,8087586,5601.015270611862,12.02030541223725
2025-04-25 13:16:01,8058881,5581.1357733993555,11.622715467987108
2025-04-25 13:40:14,8064799,5585.234253263617,11.704685065272333
2025-04-25 13:52:13,8076653,5593.443678797742,11.86887357595484
2025-04-25 14:14:14,8105242,5613.242840818588,12.264856816371756
2025-04-25 14:37:22,8097240,5607.701097683437,12.154021953668744
2025-04-25 14:49:39,8124147,5626.3353994251875,12.526707988503748
2025-04-25 15:09:38,8159533,5650.841788150558,13.016835763011168
2025-04-25 15:31:57,8149067,5643.593614737352,12.871872294747044
2025-04-25 15:45:27,8115814,5620.564423975899,12.411288479517989
2025-04-25 15:57:12,8119462,5623.09082724471,12.461816544894209
2025-04-25 16:31:46,8115028,5620.020083797915,12.400401675958292
2025-04-25 16:51:51,8138436,5636.231171439454,12.724623428789073
2025-04-25 17:12:16,8150502,5644.587416461788,12.89174832923576
2025-04-25 17:32:08,8153092,5646.381107379064,12.927622147581278
2025-04-25 17:44:08,8119200,5622.909380518716,12.458187610374317
2025-04-25 17:56:07,8081230,5596.613456144603,11.932269122892066
2025-04-25 18:32:08,8099024,5608.936597527615,12.1787319505523
2025-04-25 18:50:04,8121483,5624.49046019599,12.489809203919794
2025-04-25 19:08:32,8125425,5627.220471622978,12.544409432459561
2025-04-25 19:25:09,8112298,5618.12943661484,12.362588732296809
2025-04-25 19:38:31,8118411,5622.362962706465,12.447259254129294
2025-04-25 19:50:24,8120081,5623.519512448492,12.470390248969835
2025-04-25 20:12:16,8130435,5630.69012084906,12.613802416981198
2025-04-25 20:33:17,8115749,5620.519408566778,12.410388171335562
2025-04-25 20:47:14,8104562,5612.7719103847085,12.25543820769417
2025-04-25 20:59:10,8108003,5615.154956889089,12.303099137781775
2025-04-25 21:25:02,8103820,5612.258042175975,12.245160843519498
2025-04-25 21:40:30,8097912,5608.166487759271,12.163329755185423
2025-04-25 21:52:26,8089985,5602.676685480798,12.053533709615968
2025-04-25 22:15:08,8095684,5606.623498043561,12.132469960871221
2025-04-25 22:38:03,8108988,5615.837113473458,12.31674226946916
2025-04-25 22:51:04,8111435,5617.531770490667,12.350635409813348
2025-04-25 23:11:48,8106653,5614.220021468887,12.284400429377747
2025-04-25 23:29:50,8093816,5605.329824439904,12.106596488798077
2025-04-25 23:42:31,8089166,5602.109491325877,12.042189826517532
2025-04-25 23:54:40,8093359,5605.013331486547,12.10026662973094
2025-04-26 01:37:56,8128129,5629.093112642404,12.581862252848078
2025-04-26 02:50:13,8118761,5622.605353370961,12.45210706741922
2025-04-26 03:26:09,8102889,5611.613283008414,12.232265660168288
2025-04-26 03:50:44,8096632,5607.2800304719685,12.14560060943937
2025-04-26 04:13:17,8097359,5607.783510509366,12.155670210187328
2025-04-26 04:38:06,8082011,5597.154333598808,11.943086671976163
2025-04-26 04:50:53,8085577,5599.623948197652,11.992478963953035
2025-04-26 05:11:23,8078252,5594.551057862114,11.891021157242285
2025-04-26 05:33:37,8078233,5594.537899511755,11.890757990235107
2025-04-26 05:45:45,8080263,5595.943765365836,11.91887530731672
2025-04-26 05:57:35,8085633,5599.662730703972,11.993254614079433
2025-04-26 06:33:14,8082231,5597.3066934450635,11.946133868901269
2025-04-26 06:48:46,8082904,5597.772776065653,11.955455521313052
2025-04-26 07:00:36,8086204,5600.058173759478,12.00116347518957
2025-04-26 07:23:26,8090086,5602.746632501125,12.054932650022494
2025-04-26 07:36:00,8087581,5601.011807888084,12.020236157761682
2025-04-26 07:47:59,8092433,5604.372035042764,12.087440700855277
2025-04-26 07:59:48,8085219,5599.376017175109,11.987520343502183
2025-04-26 08:30:43,8083003,5597.841337996468,11.956826759929355
2025-04-26 08:47:30,8068550,5587.831988642266,11.756639772845318
2025-04-26 08:59:19,8061374,5582.862287475327,11.657245749506547
2025-04-26 09:25:07,8060612,5582.334568371481,11.646691367429613
2025-04-26 09:38:47,8047571,5573.3030922123335,11.466061844246669
2025-04-26 09:50:44,8043343,5570.375012985214,11.407500259704284
2025-04-26 10:11:14,8056221,5579.293604349181,11.585872086983617
2025-04-26 10:33:53,8053032,5577.085079123238,11.541701582464757
2025-04-26 10:45:44,8058295,5580.729942172513,11.614598843450258
2025-04-26 10:57:36,8055947,5579.103847086118,11.582076941722352
2025-04-26 11:19:13,8048137,5573.695072544063,11.473901450881257
2025-04-26 11:31:06,8042307,5569.657536618303,11.393150732366067
2025-04-26 11:43:04,8038705,5567.162990408255,11.343259808165094
2025-04-26 11:55:03,8034316,5564.123411475466,11.282468229509321
2025-04-26 12:37:51,8051013,5575.68683126147,11.513736625229393
2025-04-26 13:04:31,8050465,5575.307316735343,11.506146334706864
2025-04-26 13:30:23,8041059,5568.793240763184,11.375864815263686
2025-04-26 13:43:21,8038607,5567.095121022196,11.341902420443912
2025-04-26 13:55:10,8030663,5561.593545482877,11.231870909657536
2025-04-26 14:17:51,8029401,5560.719554001177,11.214391080023542
2025-04-26 14:34:53,8037847,5566.56878700786,11.331375740157199
2025-04-26 14:46:31,8044115,5570.9096575366175,11.41819315073235
2025-04-26 14:58:22,8047701,5573.393123030575,11.467862460611505
2025-04-26 15:24:47,8050869,5575.587104816648,11.511742096332963
2025-04-26 15:38:45,8056534,5579.510370857716,11.590207417154325
2025-04-26 15:50:44,8054038,5577.781779147477,11.555635582949545
2025-04-26 16:12:22,8054174,5577.875965234253,11.557519304685066
2025-04-26 16:37:06,8054618,5578.1834551057855,11.563669102115709
2025-04-26 16:49:56,8049521,5574.653554485958,11.49307108971916
2025-04-26 17:07:38,8052343,5576.607915786557,11.53215831573114
2025-04-26 17:27:41,8052810,5576.931334187471,11.538626683749426
2025-04-26 17:40:07,8055059,5578.488867343051,11.569777346861027
2025-04-26 17:51:52,8058046,5580.557498528342,11.611149970566839
