timestamp,btc_price_inr,value_inr,profit_percent
2025-04-26 18:17:10,8054150,5577.859344160116,11.557186883202322
2025-04-26 18:40:08,8055457,5578.764500155822,11.575290003116443
2025-04-26 18:51:50,8051040,5575.705529969874,11.514110599397481
2025-04-26 19:11:14,8041540,5569.126354790678,11.382527095813566
2025-04-26 19:26:11,8044710,5571.321721666262,11.426434433325248
2025-04-26 19:38:42,8047681,5573.379272135461,11.467585442709224
2025-04-26 19:50:22,8050152,5575.090550226808,11.501811004536156
2025-04-26 20:11:07,8060445,5582.218913397278,11.644378267945559
2025-04-26 20:30:38,8050882,5575.596107898473,11.511922157969456
2025-04-26 20:43:17,8047931,5573.552408324387,11.471048166487744
2025-04-26 20:55:25,8048009,5573.606426815332,11.472128536306645
2025-04-26 21:19:01,8047887,5573.521936355137,11.470438727102737
2025-04-26 21:30:54,8053223,5577.217355171578,11.544347103431555
2025-04-26 21:42:45,8055560,5578.8358322656595,11.57671664531319
2025-04-26 21:54:32,8055850,5579.036670244815,11.580733404896291
2025-04-26 22:17:40,8073052,5590.9498251324485,11.81899650264897
2025-04-26 22:36:05,8082468,5597.470826552166,11.949416531043317
2025-04-26 22:47:51,8088095,5601.367775892517,12.027355517850337
2025-04-26 22:59:51,8089006,5601.998684164963,12.039973683299268
2025-04-26 23:24:43,8091957,5604.042383739049,12.08084767478098
2025-04-26 23:38:11,8087170,5600.72717199349,12.014543439869794
2025-04-26 23:50:03,8082770,5597.679975068389,11.953599501367771
2025-04-27 00:54:09,8106231,5613.927767581979,12.27855535163959
2025-04-27 02:40:34,8061187,5582.732781606011,11.654655632120212
2025-04-27 03:28:56,8050485,5575.321167630458,11.506423352609163
2025-04-27 03:53:40,8047356,5573.154195089857,11.463083901797145
2025-04-27 04:20:19,8050412,5575.270611863291,11.505412237265828
2025-04-27 04:40:08,8042963,5570.1118459780455,11.40223691956091
2025-04-27 04:51:55,8039012,5567.375601648256,11.347512032965113
2025-04-27 05:14:06,8033741,5563.725198240936,11.274503964818724
2025-04-27 05:34:22,8013783,5549.903390006579,10.998067800131576
2025-04-27 05:45:58,8021298,5555.1078638457,11.102157276914005
2025-04-27 05:57:38,8021709,5555.3924997402955,11.10784999480591
2025-04-27 06:33:46,8026963,5559.031129886768,11.180622597735363
2025-04-27 06:49:46,8022426,5555.889054330136,11.117781086602719
2025-04-27 07:08:46,8030270,5561.321375393884,11.226427507877688
2025-04-27 07:26:33,8032905,5563.146230825167,11.262924616503332
2025-04-27 07:38:47,8033538,5563.584611655528,11.271692233110553
2025-04-27 07:50:53,8037722,5566.4822189133965,11.32964437826793
2025-04-27 08:14:04,8034651,5564.3554139686275,11.287108279372552
2025-04-27 08:36:49,8045609,5571.944319401641,11.438886388032826
2025-04-27 08:51:11,8051090,5575.740157207659,11.514803144153175
2025-04-27 09:12:22,8041233,5568.913743550676,11.378274871013527
2025-04-27 09:30:37,8041730,5569.257938294262,11.385158765885244
2025-04-27 09:42:42,8041482,5569.086187194847,11.381723743896947
2025-04-27 09:54:39,8042145,5569.54534436788,11.390906887357596
2025-04-27 10:20:39,8039410,5567.651234461026,11.353024689220529
2025-04-27 10:39:08,8030646,5561.581772222029,11.231635444440581
2025-04-27 10:50:46,8028572,5560.145434398698,11.20290868797396
2025-04-27 11:09:10,8030050,5561.169015547629,11.22338031095258
2025-04-27 11:25:31,8025154,5557.778316423698,11.155566328473961
2025-04-27 11:38:35,8027997,5559.747221164167,11.194944423283342
2025-04-27 11:50:26,8025002,5557.673049620831,11.153460992416623
2025-04-27 12:18:41,8015835,5551.324491845285,11.026489836905693
2025-04-27 12:55:38,8011396,5548.250285674711,10.965005713494229
2025-04-27 13:26:20,8012430,5548.96637695211,10.979327539042206
2025-04-27 13:40:31,8020271,5554.396620381592,11.087932407631833
2025-04-27 13:52:18,8025941,5558.323349146438,11.166466982928759
2025-04-27 14:12:42,8028721,5560.248623567298,11.204972471345954
2025-04-27 14:31:59,8033855,5563.804148343086,11.276082966861722
2025-04-27 14:43:59,8034774,5564.440596973579,11.28881193947158
2025-04-27 14:55:54,8029215,5560.5907406766155,11.21181481353231
2025-04-27 15:22:34,8023317,5556.506111707468,11.130122234149367
2025-04-27 15:36:56,8017356,5552.377852418712,11.047557048374237
2025-04-27 15:48:37,8019208,5553.660445306277,11.073208906125547
2025-04-27 16:00:35,8020572,5554.605076353059,11.092101527061187
2025-04-27 16:31:06,8014683,5550.526680286713,11.010533605734253
2025-04-27 16:48:39,8016640,5551.881990373628,11.037639807472551
2025-04-27 17:00:26,8012755,5549.191453997714,10.983829079954285
2025-04-27 17:24:58,8032951,5563.178087883929,11.26356175767858
2025-04-27 17:39:29,8030748,5561.652411787111,11.233048235742228
2025-04-27 17:51:16,8031369,5562.082482080404,11.241649641608072
2025-04-27 18:15:49,8037158,5566.091623671179,11.321832473423584
2025-04-27 18:40:16,8047984,5573.58911319644,11.4717822639288
2025-04-27 18:52:16,8056666,5579.601786765469,11.592035735309382
2025-04-27 19:12:43,8052177,5576.49295335711,11.529859067142207
2025-04-27 19:27:14,8053734,5577.571245541742,11.551424910834848
2025-04-27 19:39:31,8058687,5581.001419716748,11.620028394334968
2025-04-27 19:51:21,8062282,5583.491118113508,11.669822362270152
2025-04-27 20:13:39,8055610,5578.870459503445,11.577409190068902
2025-04-27 20:32:26,8053344,5577.301153087018,11.54602306174036
2025-04-27 20:44:26,8057707,5580.322725856158,11.606454517123165
2025-04-27 20:56:08,8058170,5580.643374078049,11.612867481560988
2025-04-27 21:20:26,8049710,5574.784445444787,11.495688908895737
2025-04-27 21:33:02,8059258,5581.396862772256,11.627937255445122
2025-04-27 21:44:45,8066447,5586.3755670210185,11.727511340420369
2025-04-27 21:56:28,8064328,5584.90806468368,11.698161293673602
2025-04-27 22:22:12,8028306,5559.96121749368,11.199224349873603
2025-04-27 22:38:34,8014832,5550.629869455313,11.012597389106267
2025-04-27 22:50:26,8023959,5556.950725440631,11.139014508812615
2025-04-27 23:10:06,8010002,5547.284878285259,10.945697565705178
2025-04-27 23:30:41,8012982,5549.348661657259,10.98697323314518
2025-04-27 23:43:40,8014612,5550.477509609058,11.009550192181159
2025-04-27 23:55:38,8009731,5547.097198656463,10.941943973129256
2025-04-28 01:53:42,7937691,5497.206274455486,9.94412548910972
2025-04-28 03:09:42,7985472,5530.296755427819,10.605935108556388
2025-04-28 04:11:45,8020796,5554.760206378337,11.09520412756674
2025-04-28 04:40:06,8035227,5564.7543197479135,11.29508639495827
2025-04-28 04:51:01,8032176,5562.641365698258,11.252827313965154
2025-04-28 04:54:32,8028564,5560.139894040652,11.202797880813032
2025-04-28 05:27:41,8032649,5562.968939367706,11.259378787354125
2025-04-28 05:55:13,8033300,5563.41978600367,11.268395720073404
2025-04-28 06:37:50,8043126,5570.224730773226,11.404494615464518
2025-04-28 07:02:16,8058284,5580.722324180199,11.614446483603988
2025-04-28 07:55:15,8063386,5584.255687523806,11.685113750476122
2025-04-28 09:14:32,8054302,5577.964610962983,11.559292219259659
2025-04-28 10:56:13,8085127,5599.312303057584,11.986246061151688
2025-04-28 11:36:16,8119501,5623.1178364901825,12.46235672980365
2025-04-28 11:49:28,8112016,5617.934138993732,12.358682779874634
2025-04-28 12:17:00,8093859,5605.359603864399,12.107192077287982
2025-04-28 13:14:04,8098133,5608.319540150282,12.166390803005633
2025-04-28 13:51:04,8056127,5579.228505142144,11.58457010284288
2025-04-28 14:13:24,8049625,5574.725579140551,11.494511582811029
2025-04-28 14:42:21,8060631,5582.347726721839,11.646954534436773
2025-04-28 14:55:56,8053515,5577.419578240243,11.548391564804861
2025-04-28 15:26:11,8002565,5542.134422937082,10.84268845874163
2025-04-28 15:43:05,7985533,5530.3390006579175,10.60678001315835
2025-04-28 15:55:20,7982052,5527.928252363308,10.558565047266164
2025-04-28 16:27:02,7973343,5521.896880085875,10.437937601717495
2025-04-28 16:48:05,8004682,5543.600540184909,10.872010803698176
2025-04-28 16:59:59,7988249,5532.219952214411,10.644399044288221
2025-04-28 17:25:06,7983542,5528.960144049309,10.579202880986177
2025-04-28 17:40:51,7991211,5534.271269780809,10.685425395616184
2025-04-28 17:52:36,8013590,5549.769728868728,10.995394577374555
2025-04-28 18:22:30,8010658,5547.739187645001,10.95478375290002
2025-04-28 18:46:51,8021703,5555.388344471761,11.107766889435226
2025-04-28 18:59:03,8034845,5564.489767651234,11.289795353024674
2025-04-28 19:21:17,8064025,5584.698223622701,11.693964472454027
2025-04-28 19:34:58,8083676,5598.307420617057,11.966148412341134
2025-04-28 19:46:48,8094116,5605.5375878666155,12.11075175733231
2025-04-28 19:58:31,8092704,5604.55971467156,12.0911942934312
2025-04-28 20:26:12,8078344,5594.614771979639,11.892295439592782
2025-04-28 20:41:48,8074100,5591.675612036427,11.833512240728542
2025-04-28 20:53:38,8061338,5582.837355864122,11.656747117282448
2025-04-28 21:16:10,8058455,5580.840749333425,11.616814986668505
2025-04-28 21:31:35,8057199,5579.97091312026,11.599418262405198
2025-04-28 21:43:39,8054071,5577.804633124415,11.5560926624883
2025-04-28 21:55:25,8060844,5582.495238754804,11.649904775096074
2025-04-28 22:21:31,8056771,5579.6745039648185,11.59349007929637
2025-04-28 22:39:54,8061278,5582.79580317878,11.655916063575605
2025-04-28 22:51:45,8067134,5586.851345268187,11.737026905363745
2025-04-28 23:13:18,8087124,5600.695314934727,12.013906298694547
2025-04-28 23:30:52,8097538,5607.907476020638,12.158149520412753
2025-04-28 23:43:47,8101822,5610.874337754077,12.217486755081536
2025-04-28 23:55:41,8092448,5604.3824232141,12.087648464281992
2025-04-29 01:52:24,8109332,5616.07534886942,12.321506977388399
2025-04-29 03:03:40,8052979,5577.048374251185,11.540967485023703
2025-04-29 03:42:47,8049529,5574.659094844003,11.493181896880069
2025-04-29 03:57:27,8062463,5583.61646871429,11.6723293742858
2025-04-29 04:29:35,8069454,5588.458049101423,11.769160982028462
2025-04-29 04:46:20,8069921,5588.781467502337,11.775629350046747
2025-04-29 04:58:06,8049893,5574.91118113508,11.498223622701607
2025-04-29 05:26:55,8043909,5570.766993316943,11.415339866338854
2025-04-29 05:43:48,8034067,5563.950967831296,11.279019356625922
2025-04-29 05:55:46,8036967,5565.95934762284,11.319186952456803
2025-04-29 06:33:24,8085796,5599.775615499151,11.995512309983024
2025-04-29 06:52:36,8076450,5593.3030922123335,11.86606184424667
2025-04-29 07:16:38,8079207,5595.212438103812,11.90424876207624
2025-04-29 07:34:08,8087442,5600.915544167041,12.018310883340819
2025-04-29 07:46:02,8081751,5596.9742719623255,11.939485439246509
2025-04-29 07:57:58,8089855,5602.5866546625575,12.051733093251151
2025-04-29 08:35:39,8088216,5601.451573807957,12.029031476159144
2025-04-29 08:54:26,8088651,5601.752830776689,12.035056615533776
2025-04-29 09:22:27,8087829,5601.183558987499,12.02367117974998
2025-04-29 09:41:25,8090744,5603.202326950379,12.064046539007576
2025-04-29 09:53:20,8087088,5600.6703833235215,12.01340766647043
2025-04-29 10:19:50,8096241,5607.009245472488,12.140184909449763
2025-04-29 10:43:39,8089623,5602.4259842792335,12.04851968558467
2025-04-29 10:55:21,8080473,5596.089199764534,11.92178399529068
2025-04-29 11:18:44,8108771,5615.68683126147,12.313736625229394
2025-04-29 11:31:40,8110877,5617.145330516984,12.342906610339687
2025-04-29 11:43:37,8099023,5608.935904982859,12.17871809965718
2025-04-29 11:55:22,8100147,5609.7143252882715,12.194286505765431
2025-04-29 12:48:00,8092667,5604.534090515599,12.090681810311981
2025-04-29 13:24:45,8069074,5588.194882094255,11.763897641885105
2025-04-29 13:50:00,8075733,5592.806537622493,11.856130752449863
2025-04-29 14:11:03,8093276,5604.955850271824,12.099117005436474
2025-04-29 14:37:13,8079676,5595.5372415942375,11.910744831884749
2025-04-29 14:51:39,8098104,5608.299456352366,12.165989127047323
2025-04-29 15:14:43,8093343,5605.002250770455,12.100045015409105
2025-04-29 15:36:33,8072099,5590.289829980262,11.805796599605237
2025-04-29 15:49:45,8084603,5598.949409605595,11.9789881921119
2025-04-29 16:12:11,8078509,5594.72904186433,11.894580837286595
2025-04-29 16:41:33,8111122,5617.315003982132,12.346300079642642
2025-04-29 16:56:18,8114040,5619.335849579279,12.386716991585581
2025-04-29 17:21:54,8094884,5606.0694622389965,12.12138924477993
2025-04-29 17:38:53,8100750,5610.131929775961,12.20263859551922
2025-04-29 17:50:36,8102963,5611.664531320336,12.233290626406724
2025-04-29 18:16:21,8110412,5616.823297205581,12.336465944111625
2025-04-29 18:42:52,8122024,5624.865126908826,12.497302538176518
2025-04-29 18:55:22,8125227,5627.083347761349,12.541666955226974
2025-04-29 19:17:57,8120114,5623.5423664254295,12.47084732850859
2025-04-29 19:29:55,8121050,5624.190588316769,12.483811766335384
2025-04-29 19:41:45,8116165,5620.807507185152,12.416150143703035
2025-04-29 19:53:44,8118958,5622.741784687835,12.454835693756703
2025-04-29 20:20:29,8098628,5608.6623498043555,12.17324699608711
2025-04-29 20:39:12,8080843,5596.345441324145,11.926908826482904
2025-04-29 20:52:36,8084006,5598.53596038644,11.970719207728798
2025-04-29 21:14:49,8073456,5591.2296132137535,11.82459226427507
2025-04-29 21:31:44,8054882,5578.366286921292,11.567325738425843
2025-04-29 21:43:33,8061233,5582.764638664773,11.65529277329546
2025-04-29 21:55:17,8058460,5580.844212057204,11.61688424114407
2025-04-29 22:20:37,8032594,5562.930849406142,11.25861698812285
2025-04-29 22:39:46,8021302,5555.110634024723,11.102212680494468
2025-04-29 22:51:37,8025054,5557.709061948128,11.154181238962556
2025-04-29 23:12:55,8002400,5542.020153052391,10.840403061047818
2025-04-29 23:30:32,7997171,5538.39883652481,10.767976730496194
2025-04-29 23:43:41,8006899,5545.135911908306,10.902718238166125
2025-04-29 23:55:33,8027584,5559.4612001800615,11.189224003601229
2025-04-30 01:50:15,8047039,5572.934658402299,11.458693168045976
2025-04-30 03:01:24,8068659,5587.907476020638,11.758149520412752
2025-04-30 03:41:41,8065275,5585.563904567332,11.711278091346648
2025-04-30 03:57:12,8086763,5600.445306277918,12.008906125558351
2025-04-30 04:30:32,8084667,5598.99373246996,11.979874649399209
2025-04-30 04:49:20,8083399,5598.115585719726,11.962311714394527
2025-04-30 05:09:47,8088203,5601.4425707261325,12.02885141452265
2025-04-30 05:33:26,8089744,5602.509782194674,12.050195643893476
2025-04-30 05:46:26,8087371,5600.866373489386,12.017327469787723
2025-04-30 05:58:06,8075662,5592.757366944838,11.855147338896769
2025-04-30 06:37:03,8072823,5590.7912323833925,11.815824647667851
2025-04-30 06:55:24,8057805,5580.390595242217,11.607811904844349
2025-04-30 07:21:24,8040323,5568.283527822985,11.3656705564597
2025-04-30 07:36:35,8038531,5567.042487620762,11.340849752415233
2025-04-30 07:48:46,8026100,5558.433463762595,11.168669275251904
2025-04-30 08:00:19,8023712,5556.779666885972,11.135593337719438
2025-04-30 08:35:18,8019934,5554.163232798919,11.083264655978383
2025-04-30 08:53:20,8018502,5553.17150870875,11.063430174174991
2025-04-30 09:18:52,8019044,5553.546867966342,11.070937359326836
2025-04-30 09:38:02,8024376,5557.23951660376,11.144790332075209
2025-04-30 09:49:40,8036758,5565.814605768897,11.316292115377946
2025-04-30 10:10:55,8024045,5557.010284289622,11.140205685792443
2025-04-30 10:37:49,8032627,5562.953703383081,11.259074067661622
2025-04-30 10:51:29,8029000,5560.441843554139,11.208836871082784
2025-04-30 11:11:27,8027093,5559.12116070501,11.182423214100199
2025-04-30 11:27:57,8031616,5562.2535406350635,11.245070812701268
2025-04-30 11:40:46,8040814,5568.6235672980365,11.37247134596073
2025-04-30 11:52:51,8040195,5568.194882094255,11.363897641885105
2025-04-30 12:32:27,8033910,5563.84223830465,11.276844766093
2025-04-30 13:07:13,7996869,5538.189688008587,10.763793760171739
2025-04-30 13:38:10,7989541,5533.114720038782,10.662294400775645
2025-04-30 13:51:21,7939167,5498.228470514907,9.964569410298136
2025-04-30 14:13:15,7893005,5466.25921950206,9.325184390041196
2025-04-30 14:37:51,7962933,5514.687489178988,10.293749783579752
2025-04-30 14:50:58,7954320,5508.722601198102,10.17445202396204
2025-04-30 15:13:40,7948152,5504.450985144915,10.089019702898295
2025-04-30 15:35:14,7951178,5506.546625575677,10.130932511513548
2025-04-30 15:48:13,7961191,5513.48107621455,10.269621524290997
2025-04-30 15:59:47,7961107,5513.4229024550705,10.268458049101408
2025-04-30 16:33:49,7936524,5496.398074725579,9.927961494511582
2025-04-30 16:52:41,7965473,5516.446552858478,10.328931057169557
2025-04-30 17:14:09,7941138,5499.5934762284005,9.99186952456801
2025-04-30 17:33:39,7954584,5508.905433013608,10.178108660272155
2025-04-30 17:45:45,7966495,5517.154333598808,10.343086671976161
2025-04-30 17:57:22,7967087,5517.564320094186,10.351286401883717
2025-04-30 18:35:33,7969087,5518.949409605595,10.378988192111901
2025-04-30 18:52:40,7965667,5516.580906541085,10.331618130821699
2025-04-30 19:13:01,7959397,5512.238650922815,10.244773018456307
2025-04-30 19:25:26,7948700,5504.830499671041,10.096609993420826
2025-04-30 19:39:04,7939951,5498.77142560338,9.975428512067593
2025-04-30 19:51:05,7947618,5504.081166245368,10.08162332490736
2025-04-30 20:14:04,7985534,5530.339693202673,10.60679386405345
2025-04-30 20:34:51,8007811,5545.76751272551,10.915350254510194
2025-04-30 20:47:35,7999094,5539.730600090031,10.794612001800614
2025-04-30 20:59:13,8004512,5543.482807576439,10.86965615152878
2025-04-30 21:25:47,8005543,5544.196821219571,10.883936424391413
2025-04-30 21:40:40,7999104,5539.737525537587,10.794750510751747
2025-04-30 21:52:31,7993877,5536.117594099518,10.722351881990361
2025-04-30 22:14:48,8002389,5542.012535060077,10.840250701201548
2025-04-30 22:36:48,7980193,5526.640811662453,10.532816233249068
2025-04-30 22:48:43,7971072,5520.324110945669,10.40648221891339
2025-04-30 23:00:33,7960404,5512.93604349181,10.258720869836198
2025-04-30 23:25:32,7968147,5518.298417535233,10.365968350704662
2025-04-30 23:41:04,7972490,5521.306139409259,10.426122788185184
2025-04-30 23:52:42,7968080,5518.252017036601,10.365040340732012
2025-05-01 01:22:47,7998711,5539.465355448596,10.789307108971915
2025-05-01 03:03:26,8026218,5558.515184043768,11.170303680875367
2025-05-01 03:51:37,8025613,5558.096194466567,11.161923889331337
2025-05-01 04:19:19,8030039,5561.161397555316,11.223227951106328
2025-05-01 04:43:55,8022827,5556.166764777174,11.123335295543475
2025-05-01 04:56:05,8029228,5560.59974375844,11.211994875168802
2025-05-01 05:24:33,8029665,5560.902385816683,11.218047716333658
2025-05-01 05:42:19,8035698,5565.08050832785,11.301610166557003
2025-05-01 05:53:58,8047905,5573.534402160739,11.470688043214777
2025-05-01 06:28:06,8041064,5568.7967034869625,11.37593406973925
2025-05-01 06:51:12,8029735,5560.9508639495825,11.219017278991652
2025-05-01 07:13:29,8045880,5572.131999030437,11.442639980608746
2025-05-01 07:31:32,8049169,5574.40977873195,11.488195574638995
2025-05-01 07:43:18,8047751,5573.427750268361,11.468555005367216
2025-05-01 07:55:12,8049323,5574.516430624329,11.490328612486573
2025-05-01 08:28:24,8048561,5573.988711520482,11.479774230409639
2025-05-01 08:48:58,8048618,5574.028186571557,11.480563731431138
2025-05-01 09:09:01,8057193,5579.966757851726,11.599335157034512
2025-05-01 09:31:31,8066246,5586.236365525122,11.72472731050244
2025-05-01 09:45:19,8071129,5589.618061567228,11.792361231344566
2025-05-01 09:57:08,8095220,5606.302157276914,12.12604314553828
2025-05-01 10:28:33,8140448,5637.624571487932,12.752491429758647
2025-05-01 10:46:44,8134794,5633.708923439177,12.67417846878354
2025-05-01 10:58:48,8134772,5633.693687454552,12.673873749091037
2025-05-01 11:22:01,8132167,5631.88960836594,12.637792167318803
2025-05-01 11:35:29,8125948,5627.582672530212,12.551653450604244
2025-05-01 11:47:28,8132186,5631.902766716298,12.638055334325962
2025-05-01 11:59:15,8143245,5639.561619169638,12.791232383392762
2025-05-01 12:51:43,8152473,5645.952422175283,12.919048443505654
2025-05-01 13:23:20,8166989,5656.005401849094,13.120108036981874
2025-05-01 13:43:16,8145955,5641.438415457598,12.828768309151965
2025-05-01 13:55:17,8134263,5633.341182173897,12.666823643477946
2025-05-01 14:19:51,8149778,5644.086014058658,12.881720281173164
2025-05-01 14:38:27,8166592,5655.730461581079,13.11460923162158
2025-05-01 14:50:14,8170422,5658.3829079954285,13.16765815990857
2025-05-01 15:11:02,8203020,5680.958481941895,13.619169638837903
2025-05-01 15:32:30,8223246,5694.965892170781,13.899317843415629
2025-05-01 15:46:14,8227064,5697.610028048062,13.952200560961245
2025-05-01 15:58:09,8215781,5689.796045569445,13.795920911388892
2025-05-01 16:32:52,8228862,5698.85522351882,13.977104470376398
2025-05-01 16:51:23,8243141,5708.744070085529,14.174881401710573
2025-05-01 17:12:09,8229766,5699.481283977977,13.98962567955954
2025-05-01 17:32:42,8215875,5689.861144776481,13.797222895529613
2025-05-01 17:44:55,8192387,5673.594653554485,13.471893071089708
2025-05-01 17:56:52,8194346,5674.951348730911,13.499026974618229
2025-05-01 18:35:07,8181275,5665.899096229094,13.317981924581874
2025-05-01 18:52:42,8203813,5681.507669933169,13.630153398663388
2025-05-01 19:12:54,8189753,5671.770490667959,13.435409813359184
2025-05-01 19:27:03,8177191,5663.070743446795,13.2614148689359
2025-05-01 19:39:58,8184802,5668.341701582464,13.366834031649285
2025-05-01 19:52:00,8177319,5663.159389175525,13.263187783510494
2025-05-01 20:14:28,8182344,5666.639426572942,13.332788531458844
2025-05-01 20:33:39,8193516,5674.376536583676,13.487530731673521
2025-05-01 20:46:25,8185887,5669.093112642404,13.381862252848078
2025-05-01 20:58:15,8168169,5656.822604660826,13.136452093216523
2025-05-01 21:23:22,8185665,5668.939367706637,13.378787354132745
2025-05-01 21:37:16,8180823,5665.586065999515,13.311721319990303
2025-05-01 21:49:11,8189514,5671.604972471346,13.432099449426914
2025-05-01 22:08:09,8177144,5663.0381938432765,13.26076387686553
2025-05-01 22:33:19,8180679,5665.486339554694,13.30972679109387
2025-05-01 22:46:31,8174181,5660.986183732123,13.219723674642465
2025-05-01 22:58:23,8167409,5656.2962706464905,13.12592541292981
2025-05-01 23:25:04,8163752,5653.763634474877,13.075272689497542
2025-05-01 23:40:14,8155008,5647.708023130995,12.954160462619893
2025-05-01 23:52:03,8164355,5654.1812389625675,13.083624779251348
2025-05-02 01:11:02,8216830,5690.522525018179,13.810450500363586
2025-05-02 02:46:52,8184308,5667.999584473147,13.35999168946293
2025-05-02 03:32:58,8161799,5652.411094566986,13.048221891339725
2025-05-02 03:56:34,8157710,5649.579279060908,12.991585581218168
2025-05-02 04:29:00,8143266,5639.576162609508,12.791523252190162
2025-05-02 04:47:23,8138076,5635.9818553274,12.719637106548
2025-05-02 04:59:22,8133689,5632.943661484123,12.658873229682468
2025-05-02 05:28:09,8124597,5626.647044565255,12.532940891305097
2025-05-02 05:44:28,8123656,5625.995359950136,12.51990719900272
2025-05-02 05:56:10,8125082,5626.982928771771,12.539658575435425
2025-05-02 06:34:13,8115810,5620.561653796876,12.411233075937526
2025-05-02 06:52:23,8110356,5616.784514699262,12.335690293985245
